word_ID_full,freq
372,1.2259221232971176e-5
373,1.2259221232971176e-5
374,4.597207962364191e-6
375,3.064805308242794e-6
376,1.3791623887092572e-5
377,1.532402654121397e-6
378,8.274974332255543e-4
379,3.064805308242794e-6
380,0.0035153316885544847
381,7.662013270606985e-6
382,9.194415924728382e-6
383,1.3791623887092572e-5
384,3.064805308242794e-6
385,4.597207962364191e-6
386,4.597207962364191e-6
387,5.516649554837029e-5
388,1.0726818578849778e-5
390,4.597207962364191e-6
391,3.064805308242794e-6
392,1.532402654121397e-6
393,0.0010542930260355212
394,2.1453637157699556e-5
395,9.194415924728382e-6
396,1.900179291110532e-4
397,1.532402654121397e-6
398,9.041175659316241e-5
400,3.371285839067073e-5
401,7.662013270606985e-6
402,4.597207962364191e-6
403,1.3791623887092572e-5
404,1.3791623887092572e-5
405,1.0726818578849778e-5
406,1.6856429195335365e-5
407,2.4518442465942352e-5
408,7.662013270606985e-6
409,4.597207962364191e-6
410,9.194415924728382e-6
411,1.532402654121397e-5
413,6.129610616485588e-6
414,3.064805308242794e-6
416,3.984246900715632e-5
417,1.8388831849456763e-5
418,4.597207962364191e-5
419,4.137487166127772e-5
420,4.75044822777633e-5
421,4.443967696952051e-5
422,6.742571678134146e-5
423,9.6541367209648e-5
424,0.00015783747337450388
425,7.263588580535421e-4
426,3.064805308242794e-6
427,3.064805308242794e-6
428,6.129610616485588e-6
429,7.845901589101553e-4
430,7.662013270606985e-6
431,1.2259221232971176e-5
432,4.597207962364191e-6
433,3.064805308242794e-6
434,7.049052208958426e-5
435,4.597207962364191e-6
436,1.532402654121397e-6
437,3.064805308242794e-6
438,4.597207962364191e-6
439,4.597207962364191e-6
440,4.597207962364191e-6
441,4.597207962364191e-6
442,4.597207962364191e-6
444,3.064805308242794e-6
445,1.532402654121397e-5
446,6.129610616485588e-6
447,4.597207962364191e-6
448,6.129610616485588e-6
449,4.597207962364191e-6
450,7.662013270606985e-6
451,7.662013270606985e-6
452,7.662013270606985e-6
453,1.0726818578849778e-5
454,6.129610616485588e-6
455,4.597207962364191e-6
456,7.662013270606985e-6
457,1.0726818578849778e-5
458,4.597207962364191e-6
459,2.9115650428306543e-5
460,1.2259221232971176e-5
461,7.662013270606985e-6
462,6.129610616485588e-6
463,1.532402654121397e-6
464,1.2259221232971176e-5
465,1.532402654121397e-6
466,4.597207962364191e-6
467,1.532402654121397e-6
468,3.064805308242794e-6
469,8.274974332255543e-4
470,1.2565701763795454e-4
471,1.0726818578849778e-5
472,4.597207962364191e-6
473,4.597207962364191e-6
474,4.75044822777633e-5
475,4.597207962364191e-6
476,4.597207962364191e-6
477,2.528464379300305e-4
478,9.194415924728382e-6
479,6.129610616485588e-6
480,3.064805308242794e-6
481,3.064805308242794e-6
482,4.597207962364191e-6
483,3.064805308242794e-6
484,8.734695128491963e-5
485,3.064805308242794e-6
486,2.513140352759091e-4
487,1.0726818578849778e-5
488,4.597207962364191e-6
489,9.194415924728382e-6
490,1.532402654121397e-6
491,7.662013270606985e-6
492,1.532402654121397e-6
493,3.064805308242794e-6
494,7.662013270606985e-6
495,1.532402654121397e-6
496,6.129610616485588e-6
497,1.532402654121397e-6
498,3.064805308242794e-6
499,3.831006635303492e-5
500,1.532402654121397e-6
501,1.532402654121397e-6
502,6.129610616485588e-6
503,3.064805308242794e-6
504,6.129610616485588e-6
505,1.8235591584044624e-4
506,6.129610616485588e-6
507,6.129610616485588e-6
508,3.064805308242794e-6
509,4.597207962364191e-5
510,7.662013270606985e-6
511,6.129610616485588e-6
512,2.7583247774185145e-5
513,3.5704981841028547e-4
514,9.194415924728382e-6
515,4.597207962364191e-6
516,4.597207962364191e-6
517,4.597207962364191e-6
518,3.064805308242794e-6
519,4.597207962364191e-6
520,4.597207962364191e-6
521,6.129610616485588e-6
522,3.064805308242794e-6
523,7.662013270606985e-6
524,4.597207962364191e-6
525,9.194415924728382e-6
526,1.1493019905910477e-4
527,1.532402654121397e-6
528,3.064805308242794e-6
529,3.999570927256846e-4
530,3.064805308242794e-6
531,8.887935393904103e-5
532,4.597207962364191e-6
533,1.6856429195335365e-5
537,3.064805308242794e-6
539,1.992123450357816e-5
540,9.194415924728382e-6
541,7.662013270606985e-6
542,1.532402654121397e-6
543,3.1567494674900775e-4
544,1.4098104417916853e-4
545,9.194415924728382e-6
546,4.597207962364191e-6
547,4.597207962364191e-6
548,4.597207962364191e-6
549,4.597207962364191e-6
552,4.597207962364191e-6
554,9.194415924728382e-6
555,1.6549948664511087e-4
556,4.597207962364191e-6
557,1.517078627580183e-4
558,1.0726818578849778e-5
559,7.662013270606985e-6
560,4.597207962364191e-6
561,4.597207962364191e-6
562,4.597207962364191e-6
563,6.129610616485588e-6
564,4.597207962364191e-6
565,7.9684938014312645e-05
566,1.1799500436734756e-4
567,6.129610616485588e-6
568,7.662013270606985e-6
569,4.597207962364191e-6
570,3.064805308242794e-6
571,7.9684938014312645e-05
572,4.597207962364191e-6
573,1.1799500436734756e-4
574,4.597207962364191e-6
575,1.532402654121397e-6
576,4.597207962364191e-6
577,1.532402654121397e-6
578,1.532402654121397e-6
579,4.443967696952051e-5
580,2.6050845120063747e-5
581,4.597207962364191e-6
582,3.064805308242794e-6
583,1.0726818578849778e-5
584,3.6777663698913526e-5
585,3.064805308242794e-6
587,2.1453637157699556e-5
588,6.129610616485588e-6
589,3.371285839067073e-5
591,1.532402654121397e-5
592,1.2259221232971176e-5
593,1.992123450357816e-5
594,7.662013270606985e-6
595,7.662013270606985e-6
596,1.532402654121397e-5
597,3.2180455736549336e-5
599,6.129610616485588e-6
600,1.532402654121397e-6
601,3.064805308242794e-6
602,7.662013270606985e-6
603,3.064805308242794e-6
604,1.0726818578849778e-5
605,1.0726818578849778e-5
606,1.532402654121397e-6
607,3.2180455736549336e-5
608,7.662013270606985e-6
609,4.597207962364191e-6
610,1.6856429195335365e-5
611,6.436091147309867e-5
612,1.0726818578849778e-5
613,1.2259221232971176e-4
614,4.597207962364191e-6
615,5.05692875860061e-5
616,3.064805308242794e-6
617,2.9115650428306543e-5
618,0.002571371653615704
619,4.597207962364191e-6
621,4.597207962364191e-6
622,3.064805308242794e-6
623,3.064805308242794e-6
624,3.064805308242794e-6
625,1.3791623887092572e-5
626,4.597207962364191e-6
627,4.597207962364191e-6
628,4.597207962364191e-6
629,9.179091898187168e-4
630,3.064805308242794e-6
631,1.3331903090856153e-4
632,4.597207962364191e-6
633,2.7583247774185145e-5
634,6.129610616485588e-6
635,1.532402654121397e-6
636,7.662013270606985e-6
637,1.532402654121397e-6
638,5.3634092894248895e-5
639,4.597207962364191e-6
640,1.0726818578849778e-5
641,3.064805308242794e-6
642,3.064805308242794e-6
643,2.2986039811820954e-5
644,9.194415924728382e-6
645,1.2259221232971176e-5
646,1.0726818578849778e-5
647,1.0726818578849778e-5
648,1.532402654121397e-6
649,2.1913357953935977e-4
650,7.9684938014312645e-05
651,7.815253536019124e-5
652,1.532402654121397e-6
653,7.9684938014312645e-05
654,3.064805308242794e-6
655,1.4251344683328991e-4
656,5.976370351073448e-5
657,1.8388831849456763e-5
658,1.532402654121397e-6
659,4.597207962364191e-6
660,4.597207962364191e-6
661,3.831006635303492e-5
662,7.662013270606985e-6
663,4.597207962364191e-6
664,4.597207962364191e-6
665,9.194415924728382e-6
666,4.597207962364191e-6
667,4.137487166127772e-5
668,4.597207962364191e-6
669,1.0880058844261918e-4
670,3.6777663698913526e-5
671,7.662013270606985e-6
672,3.064805308242794e-6
673,4.597207962364191e-6
674,3.064805308242794e-6
675,6.129610616485588e-6
676,6.129610616485588e-6
677,3.6777663698913526e-5
678,1.0726818578849778e-5
679,3.064805308242794e-6
680,9.194415924728382e-6
681,4.597207962364191e-5
682,3.064805308242794e-5
683,6.129610616485588e-6
684,1.532402654121397e-6
685,4.290727431539911e-5
686,1.532402654121397e-6
687,1.532402654121397e-5
689,6.282850881897727e-5
690,1.532402654121397e-6
691,3.2180455736549336e-5
692,1.532402654121397e-6
693,1.532402654121397e-6
694,6.129610616485588e-6
695,6.129610616485588e-6
696,1.440458494874113e-4
697,3.064805308242794e-6
698,4.597207962364191e-6
702,4.597207962364191e-6
704,7.662013270606985e-6
705,4.597207962364191e-6
706,9.194415924728382e-6
707,3.064805308242794e-6
708,1.0726818578849778e-5
709,4.443967696952051e-5
710,5.3634092894248895e-5
712,2.2986039811820954e-5
714,3.064805308242794e-6
715,5.516649554837029e-5
717,8.121734066843403e-5
718,4.597207962364191e-6
719,1.6856429195335365e-5
720,1.532402654121397e-6
721,6.129610616485588e-6
722,0.0015952311629403742
723,6.129610616485588e-6
724,7.662013270606985e-6
725,3.064805308242794e-6
726,4.597207962364191e-6
727,3.064805308242794e-6
728,2.2986039811820954e-5
729,4.597207962364191e-6
730,4.597207962364191e-6
731,4.597207962364191e-6
732,3.432581945231929e-4
733,3.064805308242794e-6
734,7.662013270606985e-6
735,1.532402654121397e-6
736,8.274974332255543e-5
737,1.2259221232971176e-5
738,1.532402654121397e-6
739,3.064805308242794e-6
740,6.129610616485588e-6
741,1.532402654121397e-6
742,1.532402654121397e-6
743,4.597207962364191e-6
744,3.064805308242794e-6
745,2.4518442465942352e-5
746,3.064805308242794e-6
747,1.2259221232971176e-5
748,6.129610616485588e-6
749,6.129610616485588e-6
750,7.662013270606985e-6
751,1.6856429195335365e-5
752,4.597207962364191e-6
753,2.6050845120063747e-5
754,3.064805308242794e-6
755,3.064805308242794e-6
756,2.6050845120063747e-5
757,1.8388831849456763e-5
759,1.3791623887092572e-5
760,9.194415924728382e-6
761,1.2259221232971176e-5
762,2.4518442465942352e-5
763,4.597207962364191e-6
764,1.517078627580183e-4
765,2.4518442465942352e-5
766,7.662013270606985e-6
767,4.597207962364191e-6
768,1.532402654121397e-6
769,7.662013270606985e-6
770,4.597207962364191e-6
771,6.129610616485588e-6
772,1.532402654121397e-6
773,9.194415924728382e-6
774,6.129610616485588e-6
775,2.1453637157699556e-5
776,1.8388831849456763e-5
777,4.597207962364191e-6
779,4.597207962364191e-5
780,3.064805308242794e-6
781,1.0726818578849778e-5
782,4.597207962364191e-6
783,5.2101690240127493e-5
784,3.064805308242794e-6
785,6.129610616485588e-6
786,1.532402654121397e-6
787,1.2259221232971176e-5
788,4.597207962364191e-6
789,1.8388831849456763e-5
790,1.532402654121397e-6
791,4.597207962364191e-6
792,6.129610616485588e-6
793,1.992123450357816e-5
794,1.2259221232971176e-5
795,1.532402654121397e-6
796,5.05692875860061e-5
797,3.064805308242794e-6
798,1.0726818578849778e-5
800,9.194415924728382e-6
801,1.0726818578849778e-5
802,2.9115650428306543e-5
804,7.9684938014312645e-05
805,6.129610616485588e-6
806,3.064805308242794e-6
807,1.0726818578849778e-5
808,6.436091147309867e-5
809,1.2259221232971176e-5
810,6.129610616485588e-6
812,1.0726818578849778e-5
813,0.0016917725301500222
814,3.064805308242794e-6
815,6.129610616485588e-6
816,4.597207962364191e-6
817,1.532402654121397e-6
818,7.662013270606985e-6
819,4.597207962364191e-6
820,7.662013270606985e-6
821,5.087576811683038e-4
822,6.129610616485588e-6
823,1.7775870787808205e-4
824,4.597207962364191e-6
825,2.1453637157699556e-5
826,9.194415924728382e-6
827,4.597207962364191e-6
828,1.2259221232971176e-5
829,7.662013270606985e-6
830,1.532402654121397e-6
831,1.2259221232971176e-5
832,4.597207962364191e-6
833,1.532402654121397e-6
834,2.1453637157699556e-5
835,3.064805308242794e-6
836,7.662013270606985e-6
837,6.129610616485588e-6
838,1.532402654121397e-6
839,6.129610616485588e-6
840,2.1453637157699556e-5
841,2.6050845120063747e-5
842,6.129610616485588e-6
843,1.532402654121397e-6
844,1.532402654121397e-6
845,2.1453637157699556e-5
847,4.597207962364191e-6
848,1.3791623887092572e-5
849,4.597207962364191e-6
852,4.597207962364191e-6
853,4.597207962364191e-6
854,3.064805308242794e-6
856,4.597207962364191e-6
857,4.597207962364191e-6
858,5.2101690240127493e-5
859,3.064805308242794e-5
860,7.662013270606985e-6
861,4.597207962364191e-6
862,4.597207962364191e-6
863,1.0726818578849778e-5
864,1.2259221232971176e-5
865,9.194415924728382e-6
866,3.064805308242794e-6
867,1.3791623887092572e-5
868,4.597207962364191e-6
869,3.831006635303492e-5
870,1.2259221232971176e-5
872,2.9115650428306543e-5
873,3.064805308242794e-6
874,1.532402654121397e-5
875,2.1453637157699556e-5
876,1.0726818578849778e-5
877,1.547726680662611e-4
878,1.547726680662611e-4
879,1.547726680662611e-4
880,3.6777663698913526e-5
881,3.064805308242794e-6
882,3.064805308242794e-5
883,3.064805308242794e-6
884,2.9115650428306543e-5
885,4.597207962364191e-6
886,5.2101690240127493e-5
887,3.064805308242794e-6
888,1.532402654121397e-6
889,1.532402654121397e-6
890,4.597207962364191e-6
891,3.064805308242794e-6
892,1.532402654121397e-6
893,1.1033299109674058e-4
894,7.662013270606985e-6
895,5.976370351073448e-5
896,4.597207962364191e-6
897,3.064805308242794e-6
898,0.00125044056576306
899,4.597207962364191e-6
900,1.6856429195335365e-5
901,1.532402654121397e-5
902,7.662013270606985e-6
903,4.597207962364191e-6
904,4.597207962364191e-6
905,6.129610616485588e-6
906,2.4211961935118072e-4
907,3.064805308242794e-6
908,6.742571678134146e-5
909,1.0726818578849778e-5
910,3.064805308242794e-6
911,3.064805308242794e-6
912,4.597207962364191e-6
913,1.532402654121397e-6
914,6.129610616485588e-6
915,1.0726818578849778e-5
916,1.8388831849456763e-5
917,3.064805308242794e-6
918,1.0726818578849778e-5
919,1.0726818578849778e-5
920,1.0726818578849778e-5
921,6.129610616485588e-6
922,1.2259221232971176e-5
923,3.064805308242794e-6
925,3.984246900715632e-5
926,1.532402654121397e-5
927,4.597207962364191e-6
928,4.597207962364191e-5
929,4.597207962364191e-6
930,4.597207962364191e-6
931,7.662013270606985e-6
932,1.532402654121397e-5
933,6.129610616485588e-6
934,4.597207962364191e-6
936,1.3791623887092572e-5
937,2.7583247774185145e-5
938,4.597207962364191e-6
939,1.532402654121397e-6
940,2.9115650428306543e-5
941,2.6050845120063747e-5
942,1.2259221232971176e-5
943,7.662013270606985e-6
944,6.129610616485588e-6
945,1.532402654121397e-6
946,1.3485143356268292e-4
947,1.0726818578849778e-5
948,4.597207962364191e-6
949,3.984246900715632e-5
950,4.597207962364191e-6
951,4.597207962364191e-6
952,8.25965030571433e-4
953,1.992123450357816e-5
954,3.064805308242794e-6
955,1.3791623887092572e-5
956,1.532402654121397e-6
957,3.064805308242794e-6
958,1.4251344683328991e-4
959,4.597207962364191e-6
960,7.815253536019124e-5
962,3.064805308242794e-6
963,3.064805308242794e-5
964,7.662013270606985e-6
965,1.532402654121397e-6
966,6.129610616485588e-6
967,2.2986039811820954e-5
968,4.597207962364191e-6
969,4.597207962364191e-6
970,1.532402654121397e-6
971,1.8388831849456763e-5
972,4.597207962364191e-6
973,9.194415924728382e-6
974,4.597207962364191e-6
975,3.064805308242794e-6
976,7.662013270606985e-6
977,4.597207962364191e-6
978,3.064805308242794e-6
979,1.8388831849456763e-5
980,7.662013270606984e-5
982,1.8388831849456763e-5
983,1.2259221232971176e-5
984,4.597207962364191e-6
985,6.129610616485588e-6
986,1.6856429195335365e-5
987,9.194415924728382e-6
988,7.662013270606985e-6
989,1.6856429195335365e-5
990,4.597207962364191e-5
991,1.3791623887092572e-5
992,4.443967696952051e-5
993,1.992123450357816e-5
994,7.662013270606985e-6
995,0.00015783747337450388
996,1.547726680662611e-4
997,1.8388831849456763e-5
998,1.0726818578849778e-5
999,1.2259221232971176e-5
1000,7.662013270606985e-6
1001,7.662013270606985e-6
1002,3.064805308242794e-6
1003,1.992123450357816e-5
1004,1.8542072114868902e-4
1005,3.064805308242794e-5
1006,1.2259221232971176e-5
1007,6.359471014603797e-4
1008,1.2259221232971176e-5
1009,4.597207962364191e-6
1010,7.662013270606985e-6
1011,4.597207962364191e-6
1012,9.194415924728382e-6
1013,4.597207962364191e-6
1014,2.1147156626875278e-4
1015,5.516649554837029e-5
1016,4.597207962364191e-6
1017,1.532402654121397e-6
1018,6.129610616485588e-6
1019,1.532402654121397e-5
1020,1.0726818578849778e-5
1021,4.75044822777633e-5
1022,1.2259221232971176e-5
1023,4.597207962364191e-6
1024,4.597207962364191e-6
1025,7.662013270606985e-6
1026,4.597207962364191e-6
1027,6.129610616485588e-6
1028,1.532402654121397e-6
1029,6.129610616485588e-6
1030,3.064805308242794e-6
1031,4.597207962364191e-6
1032,3.831006635303492e-5
1033,1.532402654121397e-5
1034,4.597207962364191e-6
1035,4.597207962364191e-6
1036,2.2986039811820954e-5
1037,4.597207962364191e-6
1038,1.532402654121397e-6
1039,1.3791623887092572e-5
1040,4.597207962364191e-6
1041,4.597207962364191e-5
1042,9.194415924728382e-6
1043,5.976370351073448e-5
1044,1.3791623887092572e-5
1045,6.129610616485588e-6
1046,1.2259221232971176e-5
1047,7.662013270606985e-6
1048,9.194415924728382e-6
1049,3.371285839067073e-5
1050,1.7316149991571786e-4
1051,4.443967696952051e-5
1052,4.566559909281763e-4
1053,1.532402654121397e-6
1054,1.532402654121397e-6
1055,4.597207962364191e-6
1056,9.194415924728382e-6
1057,0.00015783747337450388
1058,3.6777663698913526e-5
1059,3.064805308242794e-6
1060,5.3634092894248895e-5
1061,4.597207962364191e-6
1062,7.508773005194845e-5
1063,9.194415924728382e-6
1064,1.0726818578849778e-5
1065,3.064805308242794e-6
1066,2.9115650428306543e-5
1067,3.6777663698913526e-5
1068,9.194415924728382e-6
1069,1.0726818578849778e-5
1070,7.662013270606985e-6
1071,4.597207962364191e-6
1072,4.597207962364191e-6
1073,4.597207962364191e-5
1074,1.6856429195335365e-5
1075,4.9036884931884704e-5
1076,1.532402654121397e-6
1077,3.064805308242794e-5
1078,4.290727431539911e-5
1079,3.064805308242794e-6
1080,3.064805308242794e-6
1081,4.597207962364191e-6
1082,3.064805308242794e-6
1083,1.992123450357816e-5
1084,8.428214597667684e-5
1085,2.7583247774185145e-5
1086,1.532402654121397e-6
1087,6.129610616485588e-6
1088,1.2259221232971176e-5
1089,1.532402654121397e-6
1090,6.129610616485588e-6
1092,1.6856429195335365e-5
1093,1.992123450357816e-5
1094,1.532402654121397e-6
1095,1.532402654121397e-6
1096,1.532402654121397e-6
1097,4.597207962364191e-6
1099,6.129610616485588e-6
1100,4.597207962364191e-6
1101,7.662013270606985e-6
1102,7.662013270606985e-6
1103,7.662013270606985e-6
1105,1.8388831849456763e-5
1106,6.129610616485588e-6
1107,6.129610616485588e-6
1108,5.3634092894248895e-5
1109,1.532402654121397e-6
1110,2.9115650428306543e-5
1111,9.194415924728382e-6
1112,1.3791623887092572e-5
